feature,mean_abs_shap
num__vix_lag_1,2.98526839046583
num__wti_price_lag_5,1.3708876974003816
num__vix_lag_2,1.3042427253400133
num__rv_lag_5,0.6167902631902774
num__oil_volatility_proxy_lag_5,0.5396259796756419
num__wti_price_lag_2,0.3895791294674285
num__rv_lag_2,0.37433149772716856
num__rv_lag_1,0.27702302831333653
num__vix_lag_5,0.25405265758084544
num__wti_price_lag_1,0.21952524291093645
num__ret_lag_5,0.21389569981157713
num__ret_lag_1,0.1825251138875104
num__gpr_lag_1,0.17513587944478248
num__gpr_lag_5,0.16180632695515026
num__close_to_open,0.1611650047114498
num__sentiment_rolling_mean,0.15705805236689702
num__oil_volatility_proxy_lag_1,0.152709783216041
num__ret_lag_2,0.1479411451776415
cat__asset_NOC,0.12792224117948497
num__volume_change,0.11338811263696232
num__range_pct,0.08981541641283118
num__sentiment_lag_1,0.0866029337680865
cat__asset_LMT,0.07405281922889231
num__oil_volatility_proxy_lag_2,0.07261332512815946
num__sentiment_change,0.06682174170081022
cat__asset_GD,0.05320449563790389
num__gpr_lag_2,0.033990565977211784
cat__asset_ITA,0.03068837465088102
cat__asset_LHX,0.02633447459478442
cat__asset_RTX,0.020925218941994783
num__poly_volume_zscore_lag_1,0.0
num__poly_trade_count_lag_1,0.0
num__poly_order_imbalance_lag_1,0.0
num__poly_probability_volatility_lag_1,0.0
num__poly_probability_change_lag_1,0.0
num__poly_probability_level_lag_1,0.0
num__poly_shock_lag_1,0.0
num__poly_jump_lag_1,0.0
